"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","459","getRestaurantByIdNotAuthorized()","","Wed Dec 31 13:09:49 UTC 2025","passed","Wed Dec 31 13:09:50 UTC 2025","","restaurantsapitests.RestaurantsTest","restaurantsapitests.RestaurantsTest","getRestaurantByIdNotAuthorized"
"","2275","getAllRestaurants()","","Wed Dec 31 13:09:50 UTC 2025","passed","Wed Dec 31 13:09:52 UTC 2025","","restaurantsapitests.RestaurantsTest","restaurantsapitests.RestaurantsTest","getAllRestaurants"
"","1451","deleteLastRestaurantForbidden()","","Wed Dec 31 13:09:53 UTC 2025","passed","Wed Dec 31 13:09:54 UTC 2025","","restaurantsapitests.AuthorizedUserTest","restaurantsapitests.AuthorizedUserTest","deleteLastRestaurantForbidden"
"","370","deleteLastRestaurantNotAuthorized()","","Wed Dec 31 13:09:52 UTC 2025","passed","Wed Dec 31 13:09:53 UTC 2025","","restaurantsapitests.RestaurantsTest","restaurantsapitests.RestaurantsTest","deleteLastRestaurantNotAuthorized"
"","231","createRestaurantNotAuthorized()","","Wed Dec 31 13:09:52 UTC 2025","passed","Wed Dec 31 13:09:52 UTC 2025","","restaurantsapitests.RestaurantsTest","restaurantsapitests.RestaurantsTest","createRestaurantNotAuthorized"
"","821","createAndDeleteRestaurantForbidden()","","Wed Dec 31 13:09:55 UTC 2025","passed","Wed Dec 31 13:09:56 UTC 2025","","restaurantsapitests.AuthorizedUserTest","restaurantsapitests.AuthorizedUserTest","createAndDeleteRestaurantForbidden"
"","1423","getRestaurantById()","","Wed Dec 31 13:09:54 UTC 2025","passed","Wed Dec 31 13:09:55 UTC 2025","","restaurantsapitests.AuthorizedUserTest","restaurantsapitests.AuthorizedUserTest","getRestaurantById"
"","39231","createAndDeleteRestaurant()","","Wed Dec 31 13:09:10 UTC 2025","passed","Wed Dec 31 13:09:49 UTC 2025","","restaurantsapitests.AdminUserTest","restaurantsapitests.AdminUserTest","createAndDeleteRestaurant"
"","2468","createAndDeleteRestaurant()","","Wed Dec 31 13:09:56 UTC 2025","passed","Wed Dec 31 13:09:59 UTC 2025","","restaurantsapitests.OwnerUserTest","restaurantsapitests.OwnerUserTest","createAndDeleteRestaurant"
